eval_name,template_path,case_id,criterion,model_label,provider,model,pass,reason
"instruction-following-precision","/Users/coston/code/executant/src/prompts/eval-instruction-following.txt","refactoring-with-constraints","`updateUser` accepts a second parameter typed as `Partial<Omit<User, 'id'>>` or equivalent — not `any` or `object`","opencode/llama-qwen14b/qwen2.5-coder-14b","opencode","llama-qwen14b/qwen2.5-coder-14b",false,"Judge error: claude exited with code 1"
"instruction-following-precision","/Users/coston/code/executant/src/prompts/eval-instruction-following.txt","refactoring-with-constraints","`deleteUser` has an explicit `void` return type annotation","opencode/llama-qwen14b/qwen2.5-coder-14b","opencode","llama-qwen14b/qwen2.5-coder-14b",false,"Judge error: claude exited with code 1"
"instruction-following-precision","/Users/coston/code/executant/src/prompts/eval-instruction-following.txt","refactoring-with-constraints","Response contains no `console.log` calls","opencode/llama-qwen14b/qwen2.5-coder-14b","opencode","llama-qwen14b/qwen2.5-coder-14b",false,"Judge error: claude exited with code 1"
"instruction-following-precision","/Users/coston/code/executant/src/prompts/eval-instruction-following.txt","refactoring-with-constraints","All three function names are preserved exactly: `getUser`, `updateUser`, `deleteUser` — none renamed","opencode/llama-qwen14b/qwen2.5-coder-14b","opencode","llama-qwen14b/qwen2.5-coder-14b",false,"Judge error: claude exited with code 1"
"instruction-following-precision","/Users/coston/code/executant/src/prompts/eval-instruction-following.txt","refactoring-with-constraints","Response contains no markdown code fences wrapping the TypeScript source","opencode/llama-qwen14b/qwen2.5-coder-14b","opencode","llama-qwen14b/qwen2.5-coder-14b",false,"Judge error: claude exited with code 1"
"instruction-following-precision","/Users/coston/code/executant/src/prompts/eval-instruction-following.txt","constrained-function-signature","Function is named exactly `parseCsvRow` (not `parseCsv`, `parseRow`, or any other name)","opencode/llama-llama8b/llama-3.1-8b","opencode","llama-llama8b/llama-3.1-8b",false,"Judge error: claude exited with code 1"
"instruction-following-precision","/Users/coston/code/executant/src/prompts/eval-instruction-following.txt","constrained-function-signature","Function has exactly one parameter named `line` of type `string` with explicit return type `string[]`","opencode/llama-llama8b/llama-3.1-8b","opencode","llama-llama8b/llama-3.1-8b",false,"Judge error: claude exited with code 1"
"instruction-following-precision","/Users/coston/code/executant/src/prompts/eval-instruction-following.txt","constrained-function-signature","The implementation handles quoted fields containing commas — a field wrapped in double quotes is returned as a single element with the surrounding quotes removed","opencode/llama-llama8b/llama-3.1-8b","opencode","llama-llama8b/llama-3.1-8b",false,"Judge error: claude exited with code 1"
"instruction-following-precision","/Users/coston/code/executant/src/prompts/eval-instruction-following.txt","constrained-function-signature","The implementation handles escaped double quotes (two consecutive `""""` inside a quoted field collapse to a single `""` in the output)","opencode/llama-llama8b/llama-3.1-8b","opencode","llama-llama8b/llama-3.1-8b",false,"Judge error: claude exited with code 1"
"instruction-following-precision","/Users/coston/code/executant/src/prompts/eval-instruction-following.txt","constrained-function-signature","Empty string input returns an empty array `[]` — not `['']`","opencode/llama-llama8b/llama-3.1-8b","opencode","llama-llama8b/llama-3.1-8b",false,"Judge error: claude exited with code 1"
"instruction-following-precision","/Users/coston/code/executant/src/prompts/eval-instruction-following.txt","constrained-function-signature","Function is exported as a named export — no default export and no class wrapper","opencode/llama-llama8b/llama-3.1-8b","opencode","llama-llama8b/llama-3.1-8b",false,"Judge error: claude exited with code 1"
"instruction-following-precision","/Users/coston/code/executant/src/prompts/eval-instruction-following.txt","structured-output-format","Output is valid JSON — parseable without error","opencode/llama-llama8b/llama-3.1-8b","opencode","llama-llama8b/llama-3.1-8b",false,"Judge error: claude exited with code 1"
"instruction-following-precision","/Users/coston/code/executant/src/prompts/eval-instruction-following.txt","structured-output-format","Top-level key is exactly `statusRanges` (not `status_ranges`, `ranges`, or any other name)","opencode/llama-llama8b/llama-3.1-8b","opencode","llama-llama8b/llama-3.1-8b",false,"Judge error: claude exited with code 1"
"instruction-following-precision","/Users/coston/code/executant/src/prompts/eval-instruction-following.txt","structured-output-format","Array contains exactly 5 objects, ordered with `code` values 1, 2, 3, 4, 5 in ascending order","opencode/llama-llama8b/llama-3.1-8b","opencode","llama-llama8b/llama-3.1-8b",false,"Judge error: claude exited with code 1"
"instruction-following-precision","/Users/coston/code/executant/src/prompts/eval-instruction-following.txt","structured-output-format","Each object has exactly three keys: `code` (number), `label` (string), `description` (string) — no additional keys present","opencode/llama-llama8b/llama-3.1-8b","opencode","llama-llama8b/llama-3.1-8b",false,"Judge error: claude exited with code 1"
"instruction-following-precision","/Users/coston/code/executant/src/prompts/eval-instruction-following.txt","structured-output-format","`label` values are exactly: `Informational`, `Success`, `Redirection`, `Client Error`, `Server Error` — no abbreviations or alternate casing","opencode/llama-llama8b/llama-3.1-8b","opencode","llama-llama8b/llama-3.1-8b",false,"Judge error: claude exited with code 1"
"instruction-following-precision","/Users/coston/code/executant/src/prompts/eval-instruction-following.txt","structured-output-format","Output contains no markdown code fences, no prose before the JSON, and no text after the closing `}`","opencode/llama-llama8b/llama-3.1-8b","opencode","llama-llama8b/llama-3.1-8b",false,"Judge error: claude exited with code 1"
"instruction-following-precision","/Users/coston/code/executant/src/prompts/eval-instruction-following.txt","refactoring-with-constraints","Response defines a `User` interface with fields `id: string`, `name: string`, `email: string`, and `role: 'admin' | 'user'`","opencode/llama-llama8b/llama-3.1-8b","opencode","llama-llama8b/llama-3.1-8b",false,"Judge error: claude exited with code 1"
"instruction-following-precision","/Users/coston/code/executant/src/prompts/eval-instruction-following.txt","refactoring-with-constraints","`getUser` function has return type `User | null` — not `any`, not `object`, not an untyped return","opencode/llama-llama8b/llama-3.1-8b","opencode","llama-llama8b/llama-3.1-8b",false,"Judge error: claude exited with code 1"
"instruction-following-precision","/Users/coston/code/executant/src/prompts/eval-instruction-following.txt","refactoring-with-constraints","`updateUser` accepts a second parameter typed as `Partial<Omit<User, 'id'>>` or equivalent — not `any` or `object`","opencode/llama-llama8b/llama-3.1-8b","opencode","llama-llama8b/llama-3.1-8b",false,"Judge error: claude exited with code 1"
"instruction-following-precision","/Users/coston/code/executant/src/prompts/eval-instruction-following.txt","refactoring-with-constraints","`deleteUser` has an explicit `void` return type annotation","opencode/llama-llama8b/llama-3.1-8b","opencode","llama-llama8b/llama-3.1-8b",false,"Judge error: claude exited with code 1"
"instruction-following-precision","/Users/coston/code/executant/src/prompts/eval-instruction-following.txt","refactoring-with-constraints","Response contains no `console.log` calls","opencode/llama-llama8b/llama-3.1-8b","opencode","llama-llama8b/llama-3.1-8b",false,"Judge error: claude exited with code 1"
"instruction-following-precision","/Users/coston/code/executant/src/prompts/eval-instruction-following.txt","refactoring-with-constraints","All three function names are preserved exactly: `getUser`, `updateUser`, `deleteUser` — none renamed","opencode/llama-llama8b/llama-3.1-8b","opencode","llama-llama8b/llama-3.1-8b",false,"Judge error: claude exited with code 1"
"instruction-following-precision","/Users/coston/code/executant/src/prompts/eval-instruction-following.txt","refactoring-with-constraints","Response contains no markdown code fences wrapping the TypeScript source","opencode/llama-llama8b/llama-3.1-8b","opencode","llama-llama8b/llama-3.1-8b",false,"Judge error: claude exited with code 1"
